Word,Is_know
男生,0
240,0
复方甲氧那明胶囊,1
浸透,0
积气,0
试服,0
当归苦参丸,1
议论,0
腰椎骨折,1
隐患,0
肌酐值,0
湖州市,0
硬皮病,1
危险期,0
涕,0
丑,0
肝性脑病,1
结婚生,0
腥臭味,0
布病,0
卡替洛尔,1
把手,0
汗蒸,0
青海省,0
商场,0
胸上,0
脚指甲,0
去药店买药,0
核对,0
助消化药,0
隔三差五,0
疼痒,0
罩,0
梦遗,0
重庆医科大学附属第一医院,0
长庚,0
贲门癌,1
毛状白斑,1
喷喷,0
条索,0
过别,0
烧坏,0
寰枢关节,1
南阳,0
会拉肚子,0
长红色,0
医学类,0
陪伴,0
退热剂,0
骁悉,1
芬吗,0
口腔炎,1
猜,0
转去,0
销售,0
嘌呤,0
小柴胡,1
低危型,0
资源,0
广州医科大学,0
卒,0
拉开,0
胃肠的,0
近亲,0
清口,0
双氯酚酸,1
氧氟沙星眼膏,1
比重,0
条目,0
四肢麻木,1
短裤,0
胃反酸,0
氨溴特罗口服液,1
手工,0
摇晃,0
干疼,0
狂犬病免疫球蛋白,1
陆主任,0
患教,0
干吗,0
口感,0
无菌纱布,0
10-30,0
04-29,0
碳酸钙d3片,1
04-10,0
发货,0
诊表,0
重组牛碱性成纤维细胞生长因子,1
仑伐替尼,0
敬悉,0
沙盘,0
生长曲线图,0
腔隙性,1
互联网,0
沈阳路,0
曲普瑞林,1
05-28,0
开塞露灌肠,0
早闭,0
胖大海,1
结肠系膜,1
晚些,0
诺雷德,1
抗甲状腺过氧化物酶抗体,0
挡住,0
小肝癌,1
ri片子,0
掌心,0
速率,0
熟练,0
有底,0
机械性,1
`,0
天晴甘平,1
副主任,0
肺片,0
继而,0
r,0
真没,0
着痛,0
变态,0
154,0
危重,0
大环内酯类,0
淋巴结肿,1
盐城,0
怎办,0
显示不清,0
木,0
迟发性,1
公务员,0
内膜异位症,1
病名,0
上端,0
葛,0
不尽相同,0
走向,0
小声,0
内分泌药,0
完全性,1
上说,0
脑震荡,1
眉心,0
董主任,0
生长抑素,1
发疹,0
小硬块,0
抗甲状腺球蛋白抗体,0
水里,0
拖着,0
挽回,0
升血小板,1
帮他,0
改进,0
不得劲,0
泡腾片,1
大毛病,0
微生态,0
惶恐,0
前列地尔,1
迷津,0
一说,0
心肌病,1
卢主任,0
查ct,0
单用,0
咳嗽痰多,1
8.9,0
小关节,1
脊柱炎,1
三大,0
下陷,0
纳片,0
发晕,0
酒渣鼻,1
话题,0
之久,0
以至于,0
大动脉,1
当做,0
鼻音,1
放血,0
脚痛,0
二十六,1
94,0
歇,0
室间隔,1
三千,0
丹皮,1
去疤,0
小息肉,0
颞骨ct,0
自已,0
诊查,0
翻修,0
衰减,0
二硫化硒,1
中日医院,0
缺损的,0
贴面,0
112,0
积累,0
菜叶,0
阵发,0
一瞬间,0
感谢信,0
恢复吧,0
软组织肿,1
亲密,0
子宫腺肌,1
血样,0
国妇,0
复方阿嗪米特,1
眼球的,0
保护剂,0
疼啊,0
探头,0
无色,0
揪心,0
并行,0
容积,0
指端,0
肾毒性,0
髋臼角,0
会怎样,0
去当地,0
逗,0
党,0
一病区,0
3-4万,0
鼾症,1
毛细血管瘤,1
还是肿,0
abo溶血,1
黄山市,0
8-9,0
面瘫后遗症,1
轴位,0
抠掉,0
脑沟,0
科技,0
运动员,1
一年四季,0
原料,0
制度,0
低血钾,1
喊疼,0
福建医科大学,0
浆细胞,0
领域,0
来事,0
溶血性黄疸,1
医患,0
曲,0
次全切,0
胸廓,0
互动,0
消褪,0
四环素,1
直线,0
306,0
男子,0
舒乐安定,1
松开,0
胃息肉,1
肚胀,0
吃保,0
按理说,0
根尖炎,0
结实,0
神外,0
8点多,0
腿部的,0
拆石膏,0
医护,0
收益,0
手碰,0
外貌,0
沙眼衣原体,0
渗出液,1
36.6,0
爽身粉,1
腰间盘,0
右下腹痛,1
黄胆,0
排掉,0
11点多,0
黄医生,0
结节性红斑,1
sle,1
脓疱疮,1
午觉,0
做这项,0
时好时坏,0
乳酸菌,1
调好,0
没听,0
阿霉素,1
个片,0
掉到,0
滑囊炎,1
脑肿瘤,0
常温,0
即刻,0
侵袭,0
直用,0
肾小球滤过率,0
红肉,0
水吗,0
鲁,0
后交叉韧带,1
滴鼻,0
十二指肠球炎,1
诊断性刮宫,0
建議,0
闭合不全,1
人名,0
王主任的,0
右肝,0
下消化道,1
静态,0
㎝,0
吃芬,0
行么,0
前降支,0
左卡尼丁,0
俺,0
输尿管镜,0
拿出,0
看上,0
纸上,0
压制,0
打黄体酮,0
妊娠试验,0
前体,0
手动,0
背侧,0
中下,0
睡着就,0
非激素类,0
肝豆状核变性,1
人血白蛋白,1
红褐色,0
不喘,0
慢性肾功能不全,1
颅脑ct,0
药去,0
天大,0
有肿,0
业务,0
走着,0
涨奶,0
甲亢所,0
粉碎,0
换洗,0
发生性,0
肚痛,0
泡沫状,0
粉末,0
波形,0
连云港,0
闭合性粉刺,0
我忘记了,0
阳所,0
养胃,0
20来,0
双肾结石,0
会厌,0
强效,0
链球菌,1
自体移植,0
ph值,1
新生化颗粒,1
不热,0
宫,0
性食道炎,1
血管紧张素,1
本书,0
尖尖,0
脂肪组织,0
1.75,0
备注,0
周至,0
肤宁,0
再通,0
饥饿感,0
生下,0
不咳,0
规范性,0
遮,0
尿蛋白2+,0
有过性,0
生殖医,0
补点,0
楔形,0
针刺样,0
半边,0
扁桃腺,1
打药,0
头孢拉定,1
什么斑,0
手压,0
问个,0
降下,0
酮片,0
疼时,0
脓细胞,0
误导,0
过夜,0
胯部,0
廊坊,0
阵疼,0
骨裂,0
疼起,0
塞入,0
口疮,1
昏睡,0
换用,0
39.3,0
导入,0
骨伤科,0
渴,0
外伤史,0
高值,0
偏重,0
叶黄素,0
木耳,1
胆碱能性荨麻疹,1
公园,0
首都,0
拖鞋,0
别的病,0
奥氮平片,1
久而久之,0
都一个月了,0
高泌乳素血症,1
172,0
三维彩超,0
亢进,0
隐匿性肾炎,1
基因型,0
咬牙,0
头皮血肿,1
发量,0
养血生发胶囊,1
呼噜声,0
膀胱壁,0
道,0
做雾化,0
茵栀黄口服液,1
乳酸脱氢酶,0
视线,0
平复,0
上皮内瘤,1
超高,0
是脸上,0
弱效,0
桡骨,0
干脆,0
还用,0
分叶,0
看出来的,0
供者,0
才发,0
大气压,0
胰岛素样生长因子,1
右眼皮,0
排班,0
马来酸噻吗洛尔滴眼液,1
手扣,0
雷贝,0
院看,0
喉咙痛,1
4a级,0
正品,0
刚睡醒,0
凉意,0
背面,0
电梯,0
鱼类,0
你问问,0
全血细胞,0
淋浴,0
群,0
贴吗,0
瓜子,0
氧饱和度,0
咳漱,0
拍拍,0
狠,0
玉屏风,1
假牙,0
偏下,0
迪巧钙,0
去测,0
尿片,0
二甲双瓜,0
诊后,0
先开,0
地奈德软膏,0
脑门,0
双上肢,0
风热感冒,1
10-01,0
排针,0
蒙古斑,1
邢台市,0
有木有,0
头发里,0
眶隔,0
上感,1
氯沙坦钾,1
吲哚美辛栓,1
就有效果,0
长条,0
服用点,0
克霉唑乳膏,1
说肚子,0
抹抹,0
缪,0
发绿,0
头孢氨苄,1
顺着,0
心境,0
狗狗,0
梅毒疹,1
偏黄,0
沐浴,0
查下,0
04-20,0
发泡,0
nih,0
申,0
大臂,0
依折麦布,1
地瓜,1
刚刚的,0
那会,0
音重,0
抽象,0
心境障碍,1
猩红热,1
c%,0
亮点,0
帕坦洛,1
益肤,0
睑板,0
贝复新,0
尿布皮炎,1
全外显子,0
全切双眼皮,0
生冷寒凉,0
腺病毒,1
屏发,0
cnv,1
鼻小柱,0
深覆合,0
慢严舒柠,1
d2聚体,0
没气,0
尼达尼布,1
降尿酸药,0
斜抱,0
压迫性头痛？,0
bo,0
杯子口,0
摩托车,0
胆道梗阻,1
难得,0
卡马西平片,1
创造,0
连同,0
134,0
懂得,0
润燥,0
向右侧,0
会消,0
灌,0
胰腺囊肿,1
婴儿期,1
泪囊炎,1
维持量,0
开眼,0
小量,0
毒,0
格列,0
遗传学,0
管事,0
西安西京,0
擦破,0
阻生,0
横着,0
心跳过速,1
一下说,0
静脉炎,1
听骨链,0
换药了,0
嗜铬细胞瘤,1
动静脉畸形,1
裂缝,0
复原,0
慢支,0
让别,0
添加剂,0
pv病毒,0
发沉,0
回音,0
相近,0
摸起,0
过敏鼻炎,0
全家人,0
砸,0
8.2,0
棉花,0
热情,0
胰,0
打搅,0
耐受期,0
传过来,0
提起,0
协商,0
毕,0
5.9,0
做过ct,0
支气管结核,0
非得,0
下王,0
研制,0
左脑,0
温州市,0
宫颈锥切术,0
没量,0
核医学,0
2000多,0
2-,0
周身,0
好害,0
蚌埠,0
驼背,1
延髓,0
华东,0
多咨询,0
静坐,0
物理疗法,0
ssg,0
赤芍,1
桔梗,1
也睡不好,0
体制,0
痉挛性,1
老妈,0
左侧甲状腺,0
97%,0
显性,0
三亚,0
小伙子,0
水管,0
亲爱,0
腐蚀,0
10克,0
连翘,0
先天性髋关节,1
上腹部疼痛,1
会帮你,0
itp,1
胎位,0
两手,0
下巴上,0
正畸科,0
会醒,0
颗牙,0
打上,0
甲状腺腺瘤,1
频道,0
脑磁共振,0
想去,0
前移,0
校正,0
伸屈,0
药贴,0
上翘,0
血瘀,0
小腹部,0
我哥,0
开胃,0
闪,0
椎间孔,0
gnrh,1
银黄颗粒,1
前倾,0
慢阻肺,1
尺神经,1
浙一,0
过去找你,0
有劲,0
鳞状细胞,1
翻白,0
香砂养胃丸,1
针水,0
胆总管囊肿,1
黑眼珠,0
刚才去,0
造影片,0
扩张术,0
唑来膦酸,1
近视散光,1
看用,0
白眼,0
共济失调,1
一同,0
危机,0
丁苯羟酸乳膏,1
靳,0
肥厚型心肌病,1
诊断与治疗,0
头孢克洛颗粒,1
梅尼埃病,1
离子,0
肌苷片,1
我住,0
裂,0
颠倒,0
ng,0
眼皮下垂,1
不能吃东西,0
三维ct,0
埋,0
牙面,0
学医,0
点重,0
保温,0
短缩,0
认同,0
凶,0
下一代,0
膝盖疼,0
无意间,0
问你,0
过劳,0
顺便问一下,0
疼一,0
3.3,0
例外,0
叫醒,0
腹产,0
"4,",0
亚临床甲亢,1
贴过,0
神经卡压,1
登陆,0
就餐,0
院前,0
茶碱,1
测压,0
肾病综合症,1
深褐色,0
我原,0
硫唑嘌呤,1
血验,0
巴掌,0
颈淋巴结,1
直痒,0
往年,0
鼻子是,0
真要,0
同治,0
从床,0
致命,0
可以去吗,0
泰利必妥,1
汀片,0
来临,0
近年,0
性激素六项检查,1
碍,0
经口,0
办好,0
高胰岛素血症,0
尺骨茎突,1
采集,0
维生素k,0
上皮癌,1
瘦脸针,0
年年,0
回话,0
眼突,0
外因,0
睁眼睛,0
啥子,0
转好,0
少精,0
如若,0
紧紧,0
知晓,0
调治,0
慢性中耳炎,1
食盐,1
痛吗,0
垂体的,0
马尾神经,0
还望,0
脂肪肉瘤,1
我建议你做,0
5分,0
cbct,0
点滴状,1
忌生,0
咳嗦,0
批评,0
微痒,0
还原,0
点慌,0
时间帮我,0
肌酶,0
腹主动脉瘤,1
肝科,0
采血,0
血压检查,1
疾病史,0
吖,0
脉络,0
无故,0
熏蒸,0
保密,0
发飘,0
推广,0
格外,0
适时,0
一下什么,0
药换,0
鼻炎鼻窦炎,0
虫卵,0
一起吗,0
安宫黄体酮,1
明亮,0
降心率,0
您考虑,0
胃动力药,0
在线吗,0
热热,0
方颅,0
泪,0
莫沙比利,1
肉里,0
焦躁,0
摇,0
干了,0
苑,0
四磨汤口服液,1
针了,0
微弱,0
都没了,0
肾内,0
趁,0
加巴喷丁胶囊,1
去痛片,1
看起,0
牛黄解毒片,1
仰卧起坐,0
醛固酮,0
肿过,0
裂痕,0
3.20,0
双拐,0
再通术,0
腹部胀痛,1
舒痕,0
空去,0
打弯,0
需查,0
粘稠物,0
等量,0
第三针,0
市妇,0
医学界,0
堵了,0
修剪,0
衡水市,0
抗生素类,0
闲,0
退热的,0
反反复,0
涨到,0
血动脉,0
眼科的,0
超说,0
嘉定,0
石家庄市,0
前阵子,0
红片,0
去泌尿外科,0
肝药,0
！因为,0
共计,0
那你这个,0
下别,0
挤掉,0
西区,0
肝脾肿大,1
出错,0
恶性循环,0
挂你,0
连云港市,0
促甲状腺,0
苯扎氯铵,1
有着,0
说完,0
大坪,0
电动车,0
没问,0
安眠,0
乱七八糟,0
扩瞳,0
别扭,0
琥珀酸美,1
海鲜类,0
胡须,0
225,0
6楼,0
宜兴市,0
窦性,0
打肝素,0
來,0
忍心,0
很油,0
重叠,0
两指,0
髓鞘,0
麻醉科,0
快走,0
我弟,0
视网膜病变,1
东西过敏,0
泽泻,1
尿潴留,1
艾叶,1
保温箱,0
面颊部,0
跟他,0
顿服,0
左心,0
脊柱关节病,1
节节,0
步走,0
173,0
取号,0
好痒,0
顶多,0
黄片,1
红一,0
防寒,0
搬,0
本周一,0
比卡鲁胺,1
户口,0
怎么不说话,0
逻辑,0
针清,0
ｃｔ,0
皮纹,0
针孔,0
明后天,0
吸管,0
左卡尼汀,1
头沉,0
健儿,0
苯海索,1
魏主任,0
戒烟戒酒,0
大喘气,0
体位性低血压,0
护士台,0
肠瘘,1
雀巢,0
11-05,0
欧龙马滴剂,1
升级,0
乳头内陷,1
候觉,0
休学,0
呋喃妥因,1
肝胆科,0
鸡蛋黄,0
猪血,1
右佐匹克隆,1
非月经期,0
多少了,0
前列安栓,1
乙肝二对半,0
康妇炎胶囊,1
碎片率,0
开喉剑喷雾剂,1
先来,0
选项,0
噎,0
鼻塞流,0
还有什么问题吗,0
红核,0
米索,1
黎,0
？红,0
消积,0
葆宫止血颗粒,1
检过,0
纤维灶,0
大夫app,0
电影,0
酪酸梭菌活菌散,1
杂合子,0
干果,0
拽,0
scc,0
没控制好,0
04-21,0
舍他康唑,1
涂吗,0
反酸水,0
丁苯羟酸,1
电泳,0
脐茸,0
封堵器,0
药盒,0
除湿止痒,1
医通,0
点赞,0
垃圾,0
抗凝物,0
切排,0
瞬时,0
中性粒细胞减少,1
翻起来,0
钙化上皮瘤,1
甲型,0
04-22,0
弱效激素类,0
09-19,0
周荫保,0
连花清瘟颗粒,1
九价,0
口炎清颗粒,1
排气操,0
偏稀,0
05-08,0
09-28,0
07-16,0
利奥慢,0
pso,1
08-10,0
微浸润,0
05-09,0
金达克宁,1
cpsi,0
喻老,0
疲劳感,0
异动,0
院行,0
微球蛋白,0
用心,0
信号影,0
翟,0
出声,0
子宫前位,0
164,0
附二,0
学期,0
学龄前,0
黑头粉刺,1
果,0
指腹,0
后患,0
左上腹,1
该类,0
8.8,0
疼痛不明显,0
天呀,0
红细胞体积,0
嗜酸粒细胞,1
不得不,0
降钙素,0
草莓状,1
原体,0
公交,0
之下,0
利胆,0
铜,0
经久,0
由此,0
庞,0
俗话说,0
拍过ct,0
隐蔽,0
卡铂,1
琢磨,0
胃底曲张,0
上消化道造影,1
易于,0
祝您,0
配助,0
中耳胆脂瘤,1
硬皮,0
变长,0
2-3万,0
疼想,0
艰难,0
那篇,0
甲强龙,1
做起,0
12.2,0
转至,0
问别,0
10.1,0
呕血,1
分流管,0
手指尖,0
9号,0
你休息,0
做射,0
二十一,0
口吐,0
渴望,0
放药,0
左足,0
脚上,0
下水,0
李惠利医院,0
图形,0
舒肝解郁胶囊,1
色泽,0
去呼吸科,0
无异,0
性脊柱炎,1
搞错,0
术+,0
末梢神经炎,1
照ct,0
溶血的,0
sh值,0
单县,0
静脉血,1
服过,0
眼斜,0
阵,0
揪,0
37度,0
中医师,0
针炙,0
左边脸,0
神经生长因子,1
补药,0
高胆固醇,1
酮体,0
生地,0
舌下腺囊肿,1
变应性鼻炎,1
补种,0
会说,0
农垦,0
人说,0
眼角处,0
帮你看,0
臀位,0
多多少少,0
面型,0
点贵,0
静脉的,0
103,0
因子,0
你开,0
节律,0
7月底,0
地包天,0
颈管,0
-2,0
说来,0
跳跃,0
尿多,0
人们,0
应有,0
注视,0
没起,0
心室率,0
年会,0
灰白色,0
一下药,0
右室,0
接待,0
1.11,0
血钠,0
氟米龙,1
急求,0
渗漏,0
外科性,0
养护,0
妊娠史,0
这周一,0
不发育,1
讲座,0
俯卧,0
湿疹样皮炎,1
颅底骨折,1
4.0,0
皮质激素,1
肌壁间,0
嘴歪,0
抚触,0
gnrha,0
是时,0
问周,0
鼻中隔弯曲,1
关节置换手术,0
学术,0
朝阳区,0
球部,0
我手机,0
近年来,0
打水,0
韩国,0
全脊柱,0
小脑扁桃体下疝,1
几近,0
泌乳,0
高分化,1
骨块,0
管状腺瘤,1
碘油,0
胃肠道症状,1
烧掉,0
早已,0
宝鸡,0
玉屏风散,1
bp,1
贴上,0
／,0
水样便,0
拍下,0
小段,0
右小腿,0
发软,0
蜡块,0
紧吧,0
黄素化,0
4.9,0
假日,0
失眠症,1
三通四联疗法,0
甲状腺片,1
性传播疾病,1
平坦,1
积,0
疏肝,0
您那,0
皮肤癌,1
指针,0
隐瞒,0
足趾,0
实,0
左甲状腺,1
右手中指,0
請問,0
時間,0
节目,0
奔波,0
腰椎病,0
中路,0
水少,0
胃间质瘤,0
生物学,0
159,0
痕贴,0
高凝,0
外侧副韧带,1
9点半,0
荆花胃康胶丸,1
完酒,0
关节内注射,0
祛痣,0
胸段,0
瘦脸,0
精油,0
投,0
播散,0
果糖二磷酸钠,1
先天性白内障,1
体毛,0
会议,0
针管,0
一片片,0
儿女,0
吐过,0
定下,0
ii期,0
偏远,0
浆细胞瘤,1
六十,0
证,0
60-70%,0
大医,0
六院,0
肾发育不良,1
头骨,0
重要性,0
生殖细胞,1
烟味,0
锁骨骨折,1
晕晕,0
轻点,0
公用,0
中山大学附属肿瘤,0
尿毒清,1
手机号,0
18三体,1
核分裂,0
药代替,0
氟哌啶醇,1
耳石,0
梳头,0
结肠息肉,1
羟苯磺酸钙,1
退出,0
泰安市,0
通辽市,0
消炎类,0
然,0
复合维生素b片,1
越发,0
梅毒螺旋体,1
药浴,0
我术,0
保髋,0
新生儿期,0
残根,0
屈侧,0
十点半,0
依匹斯汀,1
你alt,0
上半,0
换掉,0
就够,0
肺热,0
觉着,0
深深,0
三峡,0
入冬,0
湿透,0
171,0
宫颈刮片,0
血清学,0
树脂,0
伸出,0
宝安,0
鼻咽炎,1
粘粘,0
说怕,0
飘,0
流行病学,0
网球肘,1
囊腔,0
顺带,0
药剂,0
禁水,0
好了吧,0
搽药,0
一点药,0
照成,0
大卡,0
秘方,0
交界,0
鼻朗,1
东营市,0
牙龈红肿,1
槐杞黄颗粒,1
点位,0
有点感觉,0
药快,0
约你,0
回来做,0
癌痛,1
佛山,0
mtx,0
克宁,0
詹,0
下壁,0
肛乳头肥大,1
艾畅,0
阴茎头,1
尤靖安,1
加别,0
纹路,0
咖啡因,1
顶着,0
丹参片,1
备案,0
rgp,0
孕史,0
扭到,0
174,0
小下颌,1
卫生所,0
扩心病,0
陈旧性骨折,1
疖,0
点歪,0
在屁股,0
流褐色,0
应急,0
回吸,0
出行,0
太痛,0
遮住,0
尿液颜色,0
浅表性,1
窦,0
再来,0
孕育,0
祛,0
太晚,0
bi-rads,0
小金片,1
心窝,0
反流性,1
心脏科,0
甲乳外科,0
非淋,0
谢谢胡,0
您用,0
过腹部,0
灼痛感,0
点涨,0
发光,0
改天,0
脾胃湿热,1
坦洛新,1
颈动脉彩超,1
不限,0
04-18,0
靠吃药,0
普通ct,0
京都,0
碘伏擦,0
曼月乐环,0
没干,0
胯,0
肝酶,0
张家口市,0
疼有,0
辛伐他汀,1
天疱疮,1
鞍山市,0
做下,0
浓稠,0
没测,0
牵,0
做呀,0
擦脸,0
丙型肝炎病毒,0
枸地氯雷他定片,1
挂神经,0
协会,0
耳内镜,0
奥奥,0
挺久,0
孕产史,0
前庭大腺囊肿,1
分裂症,1
前列舒通胶囊,1
舌吻,0
孔镜,0
额角,0
塞安琪坦,0
小便正常,0
戒口,0
呋麻滴鼻液,1
万爽力,0
外阴部,1
胃难,0
匹多莫德口服液,1
心意,0
浴液,0
中耳乳突炎,1
婴宝,0
专家门,0
哒,0
签署,0
跑去,0
，，，，，，,0
氨溴特罗,1
排便正常,0
甲乳科,0
本周日,0
陆陆续续,0
入口,0
昨夜,0
测个,0
吕主任,0
刚才量,0
重活,0
换肤,0
技师,0
奥美沙坦,1
沟,0
我看他,0
肉疼,0
颗粒状的,0
贴片,0
复方玄驹,1
精子形态,0
藓,0
四季抗病毒合剂,1
神内,0
润肤油,0
疯狂,0
订单,0
消？,0
安抚奶嘴,0
成瘾,0
五联疫苗,0
软腿,0
小面积,0
那个我,0
管控,0
洗温,0
祝孕期,0
退烧贴,0
神经过敏,1
拉扯感,0
堵奶,0
滋肾育胎丸,1
此起彼伏,0
攒肚,0
阴径,0
甲状腺微小癌,1
行了吧,0
脑肠轴,0
这会儿,0
摩罗丹,1
那行,0
酮康唑乳膏,1
寄过来,0
肿瘤坏死因子,1
nptr,0
大蒜,1
药铺,0
05-07,0
皮秒,0
腹透,0
纽强,0
毛发镜,0
大动脉炎,1
方希,1
克日,0
健康码,0
反向抱,0
倒抱,0
疫情期,0
奶酒,0
获赠,0
呼吸九,0
京儿肤乐霜,0
季,0
孤立,0
二十五,1
居民,0
体谅,0
只是说,0
前测,0
相继,0
分界,0
。。。。。。,0
打人,0
母细胞瘤,1
弯腿,0
慢些,0
维甲酸,1
？现,0
总得,0
看我,0
郴州市,0
栓系,0
下车,0
听朋友,0
什麽,0
超前,0
还是西药,0
光用,0
岳阳,0
粘性,0
你的耐心,0
罪,0
淀粉酶,0
胰管,0
邻近,0
哪类,0
银花泌炎灵,1
美普清,1
平方厘米,0
间距,0
纤维增生,1
无明显不适,0
输卵管阻塞,1
依托泊苷,1
日达仙,1
上速,0
婴保,0
里头,0
硫磺皂,0
上别,0
病要,0
吸气时,1
山大二院,0
航天,0
失控,0
积乳,0
神志不清,1
答应,0
用劲,0
列车,0
滞留,0
220,0
109,0
着手,0
天晚,0
烧针,0
结核性,1
定君生,1
喷点,0
望闻问切,0
类风湿病,1
算起,0
实力,0
精湛,0
过病,0
轻链,0
讲过,0
囊腺瘤,1
多汗症,1
下半夜,0
人参,1
盆腔结核,0
罗氏,0
去厕,0
疗养,0
气管狭窄,1
配成,0
皮下脂肪,1
淮安,0
右房,0
右心,0
高速,0
我来,0
右侧输尿管,1
害怕会,0
爱美,0
眼台,0
过院,0
杜绝,0
臂丛神经损伤,1
害,0
苯妥英钠,1
我儿,0
肘,0
疼？,0
没取,0
摁,0
请王,0
二病区,0
他开,0
限制吗,0
法律,0
关照,0
小些,0
红色小疙瘩,0
药丸,0
全髋,0
半流质,0
消脱止,1
每早,0
春秋,0
失衡,0
留瘢痕,0
炎症性肠病,1
农活,0
1万多,0
巩膜,0
脆性,0
第20,0
欧,0
头歪,0
激进,0
视物,0
天来,0
免,0
呆着,0
心得,0
风湿性疾病,1
神经损害,1
白塞氏病,1
膨体,0
回来我,0
现在带,0
预示,0
停顿,0
活检术,0
围手术期,1
单孔,0
c3,0
交待,0
一对,0
anti,0
五千,0
高处,0
补钾,0
安排好时间,0
堵上,0
延边,0
抗生素用,0
单纯糠疹,1
逆行,0
人流术后,0
越来越重,0
拉米,0
小女孩,0
尿流,0
病么,0
梦游,1
瑞巴派特,1
体虚,0
院去,0
专治,0
代偿期,1
枣庄,0
锦州,0
脾功能亢进,1
新乡市,0
吃溴,0
下手,0
己经,0
脊髓炎,1
8.4,0
rf,1
雷大夫,0
ki-67,0
发光法,0
脊髓神经,1
幅,0
小儿癫痫,1
理疗科,0
西咪替丁,1
别嘌醇,1
胆石症,1
风湿类,0
"3,",0
无压痛,0
果冻状,0
五味子,1
奥拉西坦,1
方说,0
抑那通,1
心脏ct,0
感染性心内膜炎,1
退缩,0
软组织密度影,0
宣肺,0
肠壁,0
红花油,1
hcvrna,0
好想,0
牺牲,0
乳腺增生症,1
聚焦,0
莫,0
就肿,0
分化型,0
增重,0
脑外,0
唱歌,0
宫血宁,1
中大,0
抗酸杆菌,0
癫痫样,0
qd,0
尖瓣,0
中医说,0
安康！,0
文,0
疼吃,0
寄给,0
说因为,0
去开,0
9点多,0
？？？？？,0
肺穿刺,0
那样的话,0
原件,0
腋毛,0
我俩,0
放支架,0
首都医科大学附属北京朝阳医院,0
营养药,0
双侧的,0
每样,0
焦,0
职业病,1
血氧饱和度,0
自言自语,0
糖耐量异常,0
冶,0
㎜,0
需要量,0
郑主任,0
受益,0
结巴,1
断了,0
几号,0
胃角,0
胸腹,0
前列腺疾病,1
耐药菌,0
1克,0
陈旧性肛裂,1
身汗,0
心理障碍,1
吸毒,0
药治,0
邢,0
左肋,0
中日联谊,0
肛门指检,1
扁平足,1
美能片,0
一劳永逸,0
6:30,0
腰5骶1,0
淋巴组织,1
乳突,0
dr,1
灼痛,1
建设,0
花椒,1
视野缺损,1
应答,0
采纳,0
排骨,0
走出,0
双足,0
地榆升白片,1
毛绒,0
亮,0
买过,0
坚决,0
化疗用药,0
线粒体,1
按说,0
间质性,1
闷疼,0
絮状,0
五分,0
肾亏,0
侵润性,0
枸橼酸,1
個,0
胆脾,0
喷射状,0
舍尼亭,1
宫角,0
者别,0
安特尔,1
金纽尔,1
你当,0
x型,0
点激素,0
火疖子,0
烤,0
卵磷脂,1
无害,0
推动,0
蚕豆,0
风湿关节炎,1
抹过,0
长疙瘩,0
憋喘,0
左甲状腺素钠片,1
几分,0
同服,0
塑料袋,0
夸张,0
t-spot,0
自感,0
c级,0
等同,0
中山一院,0
盐酸帕罗,1
无极膏,1
自查,0
性能,0
话请,0
面神经炎,1
5.0,0
粘住,0
308,0
你问一下,0
內,0
场景,0
浙二,0
有味,0
百分之多少,0
姓,0
围绕,0
血管壁,1
哦我,0
关节活动度,0
没降,0
套口,0
列举,0
屋子,0
收拾,0
加吗,0
速效,0
宿,0
绍兴,0
三十八,0
黄黄,0
搞得我,0
脑血管的,0
放心点,0
抗血小板药,0
世纪,0
维生素b4,1
酸酸,0
说让,0
胃热,0
拳,0
制霉素片,1
放着,0
输点,0
在喂奶,0
掏耳朵,0
带走,0
肾有,0
加湿器,0
最大剂量,0
我手,0
过剩,0
疏风解毒胶囊,1
阿比特龙,1
散利痛,1
落枕,1
妥布霉素地塞米松滴眼液,1
白头发,0
初始,0
襄阳市,0
胎心率,0
强光斑,0
行业,0
就痛,0
一点半,0
吃护,0
刮片,0
玻璃体后脱离,0
头一,0
盐酸丙卡,1
止脱,0
全身型,1
神经源性膀胱,1
卵针,0
耽误你,0
39.4,0
芦荟胶囊,1
梁主任,0
小臂,0
尿流率,1
氯化钾,1
完饭,0
皮内痣,0
阴茎背神经,0
硬起,0
肠胃感冒,0
丁苯酞,1
滴入,0
尿红细胞位相,1
揉揉,0
氢醌乳膏,1
多处,0
发言,0
辨治,0
明白你的,0
多样化,0
苦瓜,0
vd,0
诊么,0
球结膜,0
低级,0
南通市,0
坚挺,0
0.125,0
清除率,0
未愈,0
血激素,0
打瘦,0
脸针,0
轻生,0
我照,0
长斑,0
五谷杂粮,0
高雄激素,0
肺窗,0
纵隔窗,0
固定桥,0
火烧,0
脓腔,0
站直,0
肩袖,0
天水市,0
点头,0
个肠镜,0
俯卧撑,0
想着,0
后仰,0
倾向于,0
英国,0
长沙市,0
感音神经性,1
水杯,0
泛白,0
第十五,0
粘痰,0
撕,0
发木,0
去查,0
04-16,0
朝阳,0
仰卧位,0
外伤的,0
力线,0
这这,0
彭主任,0
骨囊肿,1
吼,0
辛,0
比对,0
阜阳市,0
婴儿健脾散,1
止不住,0
低糖,0
1片,0
好发部位,0
澳洲,0
穿到,0
引,0
间质性膀胱炎,1
断开,0
滴点,0
甘草片,1
液白细胞,1
反复流产,1
广谱,0
枸地氯雷他定,1
pv16,0
