Word,Is_know
说耳朵,0
产程,0
才疼,0
很肿,0
成片,0
不予,0
退掉,0
壮,0
豆,0
恩是,0
你先忙,0
脓流,0
挤掉,0
头孢消炎,0
收集,0
左眼视力,0
蝶窦,0
趋于,0
那术,0
可取,0
老有,0
中药店,0
玄参,1
赛洛唑啉,1
一下什么,0
先锋,0
金振口服液,1
斑片状,0
打防,0
排名,0
1年半,0
局麻下,0
😘😘😘,0
我右,0
持续性疼,1
腥臭味,0
舌红少苔,0
肥甘厚腻,0
减轻或消失,0
咱俩,0
香砂六君,1
拉筋动作,0
肾虚吗,0
红茶,0
寝室,0
乳果糖口服溶液,1
點,0
我朋友说,0
包吗,0
her2,0
笔,0
跟吃,0
后尿道,1
无味,0
自然而然,0
异味吗,0
育龄期,0
塞住,0
重感冒,0
百分之三十,0
国内外,0
辞职,0
替吉奥,1
半流食,0
病危,0
？😊,0
完针,0
tppa,0
复方氯己定含漱液,1
生😊,0
过彩,0
脂肪组织,0
熬水,0
过何,0
舒宁,1
挖耳朵,0
痛得,0
甩,0
逼,0
药说,0
6542,0
双肾结石,0
皮肾镜,0
肌肉跳动,1
串痛,0
子宫内膜异位,1
蒋,0
凉凉,0
😎,0
也不记得,0
点歪,0
低剂量,0
自己吃了,0
22点,0
两地,0
不吐,0
吃美林,0
了么,0
上角,0
呃逆,1
结肠癌术后,0
腹透,0
侵及,0
恶性淋巴瘤,1
看牙,0
同治,0
疼还,0
4.3,0
门静脉,1
枣,0
沉渣,0
丁卡因,1
原发性痛经,1
240万,0
丙硫氧嘧啶,1
墨绿色,0
吃东西,0
百度说,0
低危型,0
健操,0
her-2,0
表皮生长因子,1
肝脾肿大,1
知了,0
麦滋林,1
功😂,0
na,0
颅脑损伤,1
心室率,0
神经纤维瘤,1
急性肾损伤,1
妇科千金胶囊,1
立体视,0
胆固醇性,1
t细胞淋巴瘤,0
豆腐渣状,0
挺害,0
二硫化硒洗,1
奶油,0
弄成,0
限,0
百分之七十,0
大不了,0
恢复呀,0
金黄色,1
一两百,0
男宝,0
咳特灵,1
不咳,0
没走,0
删除,0
通用,0
背心,0
院么,0
难解,0
消肿后,0
生冷硬,0
更痛,0
市立,0
说打,0
太笼统,0
1期,0
弹,0
心火,1
复方角菜酸酯乳膏,1
手術,0
冰片,1
罪,0
术后疼痛,1
疼嘛,0
我贴,0
阶段性,1
椎间孔,0
说能,0
跟腱炎,1
小腿肚,0
要领,0
下肢无力,1
敲,0
消炎痛,1
穿戴,0
∀⊙,0
210,0
请点,0
j,0
急性腰扭伤,1
肠套叠,1
夜奶,0
103,0
儿保,0
去妇,0
筋痛,0
吃素,0
葡萄糖酸锌口服,1
上嘴唇,0
这在,0
一丁点,0
研究生,0
肩膀疼,0
到别,0
加别,0
吡啶,0
关节液,1
六百,0
过啦,0
自如,0
单侧的,0
指望,0
欣康,1
心机,0
紧绷感,0
血止,0
左室,0
一次三片,0
刚刚的,0
去拍片子,0
2012年,0
生化的,0
看明天,0
我打,0
药发,0
达芙通,1
孕几率,0
怕死,0
天查,0
照出来,0
肚胀,0
三联活菌,1
咽下,0
胃酸分泌过多,0
大三,0
还原,0
亚硝酸盐,0
等会我,0
治胃病,0
辣辣,0
毛毛,0
贝那普利,1
普米克令舒,1
夹杂,0
育儿,0
红屁股,0
味觉,0
难治性,1
请尽快,0
抵触,0
药抹,0
碘伏擦,0
波动感,0
就是肿,0
拨打,0
价,0
风险性,0
术后半年,0
说吧,0
已婚,0
五万,0
镜说,0
去消化科,0
姜半夏,0
满口,0
窦腔,0
即刻,0
万不得已,0
持,0
大环内酯类,0
存留,0
丁香,1
肉芽肿性,1
白膜,0
我疼,0
半边脸,1
牵涉,0
先给你,0
小儿解感颗粒,1
跟您,0
喷辅,0
手足不温,0
牡丹皮,1
梨子,0
黄厚,0
提高性,0
瘦弱,0
会射,0
这张图,0
行房,0
困倦,0
碰上,0
弄得,0
420,0
特殊性,0
深夜,0
那点,0
徐州,0
配带,0
白内障术,0
眼胀,1
聚焦,0
不伤,0
盐酸坦洛新,1
小红疙瘩,0
变态反应,1
风团,1
鼻舒适片,1
鼻塞吗,0
达芬霖,1
鼻渊软胶囊,1
也还行,0
恩谢谢,0
80％,0
胸带,0
整张,0
中间痛,0
上点,0
胃上,0
帮你,0
困乏,0
省去,0
保命,0
纹身,0
咀嚼肌,0
说下,0
每隔,0
适中,0
替扎尼定,1
外阴痒,0
细针,0
一成不变,0
武汉协,0
抗生素药,0
前列疏通胶囊,0
耳液,0
胆脂瘤,1
好用吗,0
味精,1
左肾结石,0
助消化,0
3.6,0
颞骨ct,0
完酒,0
彼此,0
眼涩,0
查孕酮,0
绒毛膜促性腺激素,0
中医学,0
半衰期,0
下奶,0
分泌型,0
订单,0
胃窦炎,0
卡培他滨,1
神志不清,1
硬膜下积液,1
pv病毒,0
共识,0
特疼,0
内板,0
伊木萨克片,1
制成,0
震颤,1
恍惚,0
温差,0
腔隙性脑梗塞,0
西酞普兰,1
登高,0
甲状旁腺激素,0
求求,0
疼然,0
4.1,0
保不住,0
尿毒症期,0
白色念珠菌,1
输卵管炎,1
方药,0
盐酸氨溴索口,0
辣酒,0
灼热痛,1
小区,0
小苏打片,0
密密麻麻,0
9.3,0
复方谷氨酰胺肠溶胶囊,1
四代,0
哑铃,0
暗黄,0
室颤,1
硝呋太尔制霉菌素,1
关节区,0
移位的,0
评级,0
爱丽,1
学期,0
肉毒素,1
甘草锌颗粒,1
三十七,0
科去,0
舅舅,0
没长,0
卤米松乳膏,1
原状,0
期望,0
深色,0
停停,0
打吊瓶,0
36.7,0
不瘦,0
孩子们,0
睡吧,0
手写,0
点化,0
填写,0
指示,0
107,0
说看,0
新农合,0
你吃完,0
调料,0
，，，，，，,0
无非,0
小心点,0
总疼,0
痔重,0
三四千,0
好别,0
发言,0
硬膜囊受压,0
脐,0
拍打,0
腿部的,0
小口子,0
胯,0
痒疼,0
硬膜外,1
燕飞,0
腰痹通胶囊,1
立位,0
吲哚美辛巴布膏,1
腰椎盘,0
正中,0
丹鹿通督片,1
跌倒,0
十几二十,0
玩玩,0
目测,0
腿弯,0
睡过,0
低钙,0
39.3,0
美容科,0
娇嫩,0
禁水,0
小月子,0
鸡内,0
风湿类风湿,0
四五百,0
无助,0
懒,0
仙灵骨葆胶囊,1
加吗,0
非处方药,0
起立,0
膝盖肿,0
室上性,1
气球,0
过院,0
总吃,0
有机,0
卵巢多囊样改变,0
咸菜,0
调经促孕丸,1
每侧,0
天呐,0
来完,0
打出,0
给不了,0
关联吗,0
主导,0
孕试,0
婴儿健脾散,1
没坏处,0
我好,0
嗪,0
通开,0
恩😊,0
鸡蛋白,1
吃些药,0
休假,0
送个,0
曲咪新,1
供给,0
眼皮肿,0
宵夜,0
霰粒肿,1
工资,0
黏糊糊,0
看鼻子,0
头往,0
白细胞数,0
拖久,0
神经细胞,1
水放,0
确,0
清咽滴丸,1
红霉素类,0
积存,0
胃液,0
枯草芽孢杆菌,1
保鲜膜,0
腺病毒,1
戒口,0
檢查,0
神曲,1
丙球,0
脑电,0
七八十,0
灰白色,0
空空,0
专业性,0
重力,0
有感觉,0
充满,0
勇气,0
植骨,0
吐掉,0
连翘,0
舌红,0
对证,0
补阴,0
生甘草,0
亏虚,0
哈欠,0
便黄不黄,0
岔气,0
大鱼大肉,0
药是,0
瘘口,0
痛快,0
强效,0
采集,0
主,0
爱心,0
二氧化碳,1
可信度,0
光度,0
也有说,0
阿米卡星,1
隔段,0
抑菌,0
抗病,0
吓着,0
管状腺瘤,1
只管,0
🌹🌹,0
上腹部疼痛,1
了无,0
三四百,0
上海九院,0
2.9,0
软毛,0
盘状,0
ki,0
前列腺液细,0
倒入,0
毛细胞,1
百块,0
间期,0
疼好,0
中药泡脚,0
血没,0
合生元益生菌,0
看待,0
绿叶菜,0
低密度影,0
弹出,0
腘窝,0
抗组胺,0
宝宝拉,0
冒险,0
交钱,0
我上线,0
超没,0
不烧,0
颈部疼痛,1
点钟,0
认,0
治胃,0
造瘘口,1
凡,0
你有吗,0
b族,0
压制,0
开腿,0
延长性,0
网址,0
神经根型,1
头重脚轻,0
大脑皮层,0
泡着,0
磨开,0
.....,0
塞阴,0
急性胆囊炎,1
食入,0
伤风,1
输头孢,0
呼出,0
13价,0
十二指肠球,1
硼酸洗液,1
活动症,1
尿流动力学检查,0
中间型,1
问肌瘤,0
习服,0
股骨颈骨折,1
瘢痕的,0
寻常疣,1
解开,0
癫痫药,0
骨折处,0
祛疤,0
肝囊,0
转癫痫,0
萘替芬酮康唑,1
背伸肌,0
点塞,0
挺快,0
上千,0
头油,0
脂肪粒,0
0.5%,0
许,0
过头,0
支持😊,0
诊断性,0
两三百,0
多少血,0
太瘦,0
魏,0
即时,0
4日,0
怕别,0
没空,0
嗯嗯👌,0
太子参,1
前列腺疾病,1
越来越肿,0
功,0
紧缩,0
用过药,0
越来越重,0
重体,0
灼烧,0
看做,0
关节畸形,1
有效期,0
引体,0
才痛,0
力,0
中医说,0
痛膏,0
不利于,0
平视,0
股骨长,0
准字,0
直视,0
调查,0
来源于,0
晚了,0
没醒,0
睡得晚,0
迟缓,0
7.6,0
之物,0
脓疱,1
安乃近,1
三角,0
肿过,0
僵硬感,0
西乐葆消炎,0
磕碰,0
发肿,0
肝硬化失代偿期,0
下肢浮肿,1
放过,0
快步,0
看我,0
耳廓,0
隐隐痛,0
学业,0
晚上不要,0
房室传导阻滞,1
施慧达,1
赫赛汀,1
事没,0
气急,1
吗图片,0
打b,0
医保卡,0
卵,0
流褐色,0
孕了,0
边说,0
胃食管反流病,1
通话,0
打牌,0
肝炎病毒,1
药跟,0
好听,0
戒奶,0
看起,0
咋么,0
我出,0
薄荷,1
去买点,0
大便稀,0
重感,0
牌,0
埃美丁,1
温暖,0
拿出,0
起伏,0
探视,0
忙着,0
7-14,0
手疼,0
en,0
尿色,0
颞叶,0
抽点,0
催产素,1
进到,0
拍图,0
开出,0
而后,0
坦,0
听错,0
一下药,0
查ct,0
过氧化物,1
切开的,0
整理,0
舒肝,0
虚热,0
手心热,1
育,0
食材,0
吃面,0
缘,0
蛮久,0
重组人表皮生长因子,1
广播体操,0
前房,0
有救,0
晾晒,0
先这么,0
肉块,0
+号,0
素菜,0
18日,0
枸地氯雷他定片,1
良鼻,0
堵上,0
药师,0
高空作业,0
等一段,0
夹子,0
插胃管,0
截,0
下台,0
完胃镜,0
颈椎片,0
鳞状细胞癌,1
转移瘤,1
陈旧性骨折,1
什么型,0
头天,0
起色,0
寸,0
钉,0
乳头状,1
唾液腺,1
幻听,0
东西堵,0
片+,0
酒后,0
个头,0
少玩,0
肾源,0
陆陆续续,0
提早,0
补铁剂,0
舌苔黄,1
吗😓,0
脑干出血,1
传导性,1
勺子,0
触痛,0
疼着,0
杂合,0
小儿肺咳颗粒,1
带走,0
重来,0
微黄,0
舒肝解郁胶囊,1
咕响,0
脱落细胞,1
阻断药,0
缠,0
1300,0
解郁安神,1
紫癜性肾炎,1
曲唑酮,1
预感,0
普瑞巴林,1
阴道内的,0
贴药,0
胡话,0
1.5-2,0
眼保,0
索利那新,1
过脑,0
前倾,0
前置胎盘,1
催产,0
妊高症,1
扁桃腺,1
唾液的,0
癣,0
呋喃唑酮,1
丛集性头痛,1
十点半,0
艾滋病窗口期,1
缺铁性,1
四分,0
剪刀,0
溶血症,1
钻孔,0
心律平,1
所在地,0
假若,0
易瑞沙,1
泪膜,0
不限,0
医务,0
头发油,0
抽丝,0
皆,0
㎎,0
碱性的,0
捷径,0
️,0
折断,0
怎么回事?,0
事实上,0
脑门,0
急性肾衰竭,1
各人,0
病我,0
工作日,0
伤肾,0
36.9,0
呼吸音,1
院长,0
复方荆芥熏洗剂,1
电子结肠镜,0
太极,0
书籍,0
福松,1
如上,0
粉红,0
肛肠疾病,0
拖地,0
卡在,0
给你好评,0
疼现,0
一目了然,0
涂上,0
芬必得胶囊,0
药浴,0
同居,0
呀😊,0
我腰,0
损伤大,0
出发,0
追究,0
通络祛痛膏,1
大活络丸,1
扭腰,1
泡酒,0
进程,0
钙尔奇氨糖,0
常州,0
倒着,0
时针,0
弄伤,0
口服钙片,0
哭醒,0
睡午觉,0
那查,0
铁锌,0
侧边,0
店买,0
去补,0
28号,0
胃糜烂,1
开门,0
散寒,0
抗ccp抗体,0
微高点,0
专心,0
抗环瓜氨酸,0
右膝盖,0
次次,0
162,0
无用,0
四肢麻木,1
乳房疼,1
基于,0
ogtt,0
异,0
份查,0
治疗费,0
y,0
空囊,0
我算,0
我孕,0
7.4,0
隔三差五,0
斯达舒,1
伤处,0
脾切除,0
弊端,0
盐酸赛洛唑,1
出名,0
拉绿色,0
蒲地,0
耐力,0
没声音,0
每公斤体重,0
涂了,0
家有,0
回顾,0
石榴,0
面霜,0
粗暴,0
起效果,0
放血,0
摸不出来,0
剌激性,0
必殊,0
烧掉,0
台搜,0
索我,0
6.2,0
晩,0
鞍区,0
紧密,0
透过,0
患者术后,0
百分之十,0
工人,0
踩棉花,0
半夏,1
粘痰,0
严谨,0
没大,0
维c银翘片,1
换换药,0
雾化药,0
生说,0
巧合,0
手放,0
空虚,0
捅,0
点个,0
要睡了,0
新癀片,1
长住,0
耸肩,0
厚味,0
中焦,0
淫,0
167,0
容器,0
瞎说,0
浓缩丸,1
开吧,0
麻醉剂,1
回肠,0
650,0
省城,0
剥除,0
食管胃底静脉曲张,1
瘢痕体质,1
自体,0
3.叶黄素,0
急性尿道炎,0
俩年,0
2:,0
创可贴,0
痒吗,0
科开,0
没有性,0
中隔,0
开开,0
下车,0
胸腹部,1
什么症,0
官网,0
腹膜后,1
溶石,0
不图,0
654-2,0
胆脾,0
巴掌,0
泪腺,0
非洛地平,1
右脸,0
下颌关节,1
镶,0
补好,0
三黄片,1
全瓷,0
会换,0
代价,0
万能,0
口腔癌,1
免疫科,0
阴囊的,0
疼吃,0
260,0
耳道炎,1
鼓管,0
精神性,1
冰淇淋,0
困意,0
最最,0
输尿管镜,0
打死,0
飞燕点,0
酸碱,0
公交,0
泄,0
梗阻性脑积水,1
深吗,0
人数,0
硕士,0
个耳镜,0
别胡思乱想,0
金樱子肉30,0
章鱼,0
小程序,0
解郁,0
突眼,1
胃下垂,1
总怕,0
小肠梗阻,1
腿垫,0
脚崴,0
翻起来,0
内在,0
长期失眠,1
隐性梅毒,1
野猫,0
黄葵,0
激素依赖性皮炎,1
爆皮,0
荆芥,1
东西转,0
糖尿病并发症,1
分餐,0
血里面,0
1:,0
肾动脉狭窄,1
裤上,0
没过,0
激惹,0
扁平疣,1
手扶,0
坠痛感,0
酚酞片,1
迷路,0
婴,0
红源达,1
派特灵,0
强光点,0
股四,0
舒痕,0
过敏性支气管,1
十月馨,0
乍,0
腾空,0
省里,0
果导片,0
下限,0
e抗体,0
希尔生洗剂,0
秃顶,0
希尔生洗头,0
看西医,0
点头,0
察觉,0
不慎,0
理,0
滋养,0
我走,0
浓稠,0
法,0
贵阳,0
嫌弃,0
白吃,0
掉出来了,0
近日,0
冲泡,0
漏掉,0
肿肿,0
侧切,0
一劳永逸,0
小飞燕,0
独一味,1
踩到,0
看得,0
前屈,0
亲😊,0
椎间盘突出症,1
卡压,0
彭出,0
钢针,0
予热,0
没破,0
补到,0
他查,0
下侧,0
瘦小,0
哼哼,0
液体钙,0
重发,0
超量,0
不痒,0
抠破,0
泡液,0
穿个,0
手指甲,0
打生物制剂,0
秘方,0
280,0
爸说,0
春季,0
样药,0
运动医学科,0
靠墙,0
五六十,0
髂骨,0
您意思,0
抓住,0
？因为,0
你客气,0
二尖瓣,1
心脏骤停,1
性激素六项检查,1
挂妇科,0
迟迟,0
两道杠,0
俩次,0
棒验,0
27日,0
肠胃镜,0
正侧,0
间盘ct,0
长征,0
飘,0
剩菜,0
肾科,0
滴漏,0
布洛芬颗粒,1
查脑,0
植入术,0
动脉狭窄,1
bb,0
尿布疹,1
起包,0
怎么还没,0
手洗,0
呼噜呼噜,0
]现,0
颗粒状的,0
好去,0
伊曲康唑胶囊,1
🙏🏻,0
血痂,0
水份,0
？？？？？？？？,0
说跟,0
安儿宁,1
看脑,0
孕么,0
系数,0
能药物,0
拍出,0
桉柠蒎胶囊,0
我口,0
宝现,0
脓痰,1
电子鼻,0
会咳,0
用具,0
咳嗦,0
葡萄球菌,1
挺大,0
黄芪颗粒,1
福尔可定,1
全愈,0
甲状腺科,0
腌制品,0
果吗,0
牙槽,0
扛不住,0
话麻烦,0
一点药,0
嘴苦,0
神经炎,1
五官,0
推介,0
化热,0
改善性,0
15克,0
黄不黄,0
润肠,0
传过来,0
舌面,0
滋阴补肾,0
逐条,0
甜梦口服液,1
质疑,0
静下,0
色差,0
健脾胃,1
肾病科,0
现成,0
旧伤,0
镊子,0
素,0
照成,0
检说,0
静脉炎,1
虹膜,0
眼表,0
巩膜,0
忌辛,0
复方多粘菌素b软膏,1
硬包,0
去到,0
西咪替丁,1
23日,0
致敏,0
萎缩性鼻炎,1
轮流,0
鼻内窥镜检查,0
自发性气胸,1
血氧饱和度,0
恭喜,0
充气,0
忧郁,0
联合化疗,0
诊费,0
凹凸不平,0
没心情,0
专属,0
营养针,0
铝镁加混悬液,1
第二张图,0
肾绞痛,1
我都想,0
美丽,0
外因,0
⊙_⊙,0
骗钱,0
众多,0
镜取,0
哆嗦,0
精神障碍,1
泌尿外科的,0
治疗性,0
克宁,0
痛法,0
石,0
右肾结石,0
满满,0
胀吗,0
王氏保赤丸,1
乙流,0
源头,0
假如说,0
饮温,0
溃疡性直肠炎,1
这是可以,0
种子,0
肌炎,0
导师,0
清热散结片,1
9-10,0
淫射,0
温水浴,0
减少性,0
麦芽,1
自制,0
荷叶,1
宫颈检查,1
讨厌,0
一万步,0
赠予,0
娱乐,0
扑尔敏片,1
正视,0
活几,0
生长缓慢,1
养心,0
118,0
37度,0
肺纤维化,1
龟龄集,1
砂锅,0
颈椎枕,0
磨掉,0
低碘,0
说一,0
刮片,0
发酵,0
卫生所,0
抗病毒颗粒,1
c肽,0
天舒,0
筛窦炎,1
问血压,0
外阴部,1
答题,0
奶酪,0
润喉,0
ph,0
钠肠溶胶囊,1
压腿,0
肠坏死,0
朱林,0
跟老公,0
贝复舒,1
听阈,0
舌苔白腻,0
红霉素凝胶,0
米氮平,1
串珠子,0
度烫伤,0
😳,0
????,0
尿素乳膏,1
茵栀黄颗粒,1
供您,0
优秀,0
拨,0
烫发,0
泰尔丝,1
真不好意思,0
一大半,0
垂体激素,0
转接,0
风湿性疾病,1
验单,0
水了,0
负责任,0
胆小,0
受限的,0
痰药,1
百分之几,0
药伤,0
说药,0
两三点,0
打激素,0
换句话说,0
照ct,0
环形,0
大便松软,0
肛门潮湿,1
直肠黏膜,1
时令,0
配成,0
小说,0
刚发,0
列,0
说您,0
不出血的,0
水中,0
次长,0
医患,0
药药,0
我抹,0
牵引器,0
两三万,0
去输液,0
店问,0
我进步,0
太忙,0
来天,0
尖尖,0
蛋白质粉,0
考核,0
小儿七星茶,1
补贴,0
需要量,0
117,0
上查,0
感染性的,0
凡事,0
前10,0
骨膜炎,1
减成,0
手扣,0
有些红,0
游走,0
问得,0
地位,0
关节活动度,0
硫酸羟氯喹,1
4万,0
弹跳,0
顶级,0
包涵,0
左膝关节,0
疼！,0
带鱼,1
不红,0
溶血素,0
站起,0
重重,0
下壁,0
分支,0
空请,0
心累,0
会犯,0
会喘,0
找别,0
去心内科,0
头重,0
酒吧,0
备点,0
逛街,0
东西压,0
冠,0
肺脏,0
潴留,0
排卵障碍,1
宫角,0
开单子,0
病现,0
那年,0
初诊,0
照你,0
标准值,0
糖耐量异常,0
就换,0
完房,0
褥疮,1
肠胃病,1
pc肌,0
谷丙,0
有嘛,0
水用,0
肝功能受损,1
胆汁淤积,1
检查h,0
尼古丁,0
甲鱼,0
t3,0
降了,0
才用,0
老年痴呆,1
过敏性肠炎,0
感染灶,0
尤卓尔软膏,0
1.25,0
不稀,0
配比,0
然后吃点,0
嗯行,0
感激,0
穿到,0
包上,0
少动,0
冷到,0
喷涕,0
水便,0
泌乳素瘤,1
吉言,0
子发,0
躺久,0
重么,0
界定,0
恢复性,0
领域,0
为难,0
谷氨酰胺,0
可以和我,0
唱,0
上长,0
10.2,0
阿奇吃,0
维生素片,1
鼻水,0
益气,0
头孢吧,0
纤维组织,1
黑褐色,0
纱条,0
左脑,0
外来,0
放油,0
茁壮,0
方吗,0
虚喘,1
胃阴虚,0
脏腑,0
虚证,0
调方,0
舌苔黄腻,0
固精,0
听得,0
戒手,0
丹栀逍遥丸,1
双肩,0
悲伤,0
算病,0
包了,0
炸鸡,0
一晚上就,0
拉粑粑,0
拉吗,0
后位,0
泵,0
倒立,0
警察,0
点听,0
药叫,0
没加,0
粘住,0
模型,0
打电话说,0
我的皮肤,0
痛痛,0
隔日一次,0
传染梅毒,0
右上角点,0
软乏力,0
一下下,0
憩室,0
初潮,0
蜂胶,0
桉柠蒎肠溶,0
身睡,0
鲜,0
85%,0
4期,0
a级,0
许可,0
回想,0
撞伤,0
电烤,0
烤电热,0
动口,0
杜小英,0
全麻吗,0
注意性,0
过理疗,0
卤米松,1
裂,0
硼酸,1
外耳,0
疼我,0
附,0
活血止痛片,1
细粮,0
保驾,0
护航,0
cdfi,0
分流管,0
肺叶,0
主观性,0
为辅,0
肾内,0
助于,0
中间隔,0
有则改之,0
鳝鱼,0
掌心,0
休,0
黏腻,0
十二指肠球炎,1
雷贝拉挫,0
能活,0
健品,0
片么,0
血液化验,0
恐狂,0
快快,0
割过,0
枣仁安神颗粒,1
吃谷维素,0
攀爬,0
测验,0
显性,0
1分,0
纳差,1
封药,0
莫大,0
沒事,0
弱势,0
回报,0
变应原,1
膀子,0
粉条,0
尿潴留,1
煎饼,0
腺样,0
矫形,0
骨量,0
胃气上逆,1
166,0
尿液颜色,0
病原学,0
硝呋太尔阴道,1
乳酸菌阴道胶囊,1
长斑,0
胃肠病,1
照我,0
像素,0
咽立爽口含滴丸,1
被窝,0
地西泮,1
瘘道,0
都都,0
金双岐,0
还没退,0
南星,1
东城,0
生理性贫血,1
外源性,1
蓝光照射,0
糕点,0
dsa,0
银锌霜,0
复律,0
阑尾炎术,0
惠菲宁,1
花红片,1
高纤维,0
😊😘,0
政府,0
10-15,0
藿香,1
四十五,0
费,0
**,0
症见,0
太痒,0
短短,0
萎缩性,1
反复性,0
灵敏度,0
好友,0
白问,0
揉捏,0
健胃,0
包裹性,0
我脾,0
小孔,0
煅牡蛎,0
花椒盐水,0
入肛,0
中气不足,0
点用,0
美辛唑酮红古豆醇酯栓,1
塞进,0
治療,0
麝香,0
胃科,0
受得,0
椎管内,1
扯到,0
现在带,0
代偿性,1
光想,0
没到,0
时戴,0
拧,0
七叶皂苷,1
4粒,0
推移,0
小燕,0
彩超没事,0
火疗,0
说腰,0
醒了,0
断掉,0
枕头垫,0
抚触,0
矮,0
胃不和,0
水剂,0
前体,0
纸尿裤,0
说喉,0
腋下的,0
前出,0
厨房,0
捣碎,0
吡啶片,0
挂风湿免疫科,0
手肿,0
鲢鱼,0
传给你,0
上次住院,0
烦心事,0
左臂,0
暂且,0
发慌,0
自备,0
inr,0
群,0
咋说,0
代表性,0
短阵,0
打破,0
药不对症,0
才忙,0
育龄,0
二甲双瓜,0
9月底,0
油漆,0
下流,0
反酸打嗝,0
吃过西药,0
肩袖,0
莆田系,0
肝病科,0
铜,0
张照片,0
弄丢,0
7.3,0
温0.9%,0
成别,0
头胞,0
代购,0
泪道,0
伤身,0
脸蛋,0
亲子,0
诸,0
吸鼻器,0
头孢克污,0
点粘,0
点辣,0
作答,0
泌乳素型,0
通草,1
张主任,0
我原,0
👍💝,0
生子,0
片子说,0
和上火,0
冷暖,0
病跟,0
慢咽,0
发紧,0
那样子,0
38.1,0
首,0
点烧,0
男童,0
睡觉呢,0
住过院,0
.2,0
冲着,0
反复高热,1
验出,0
前部,0
西瓜子,0
裸露,0
凉风,0
说流,0
汗么,0
舌根部,0
五更泻,0
夹湿,0
腹部胀痛,1
肾疼,0
短黄,0
不由自主,0
艾,0
天王补心丹,1
累到,0
鸡血藤,1
发货,0
二十一,0
煮粥,0
没拉肚子,0
外流,0
脓吗,0
的刀口,0
這,0
这多,0
付款,0
明天想,0
皮下组织,1
鸡鸭,0
中部,0
困了,0
疖子,1
真菌镜检,0
用理,0
结巴,1
通透性,0
流浓,0
求解,0
😣,0
您当,0
黏稠,0
吹气球,0
丰胸,0
胸上,0
素食,0
神内,0
点乱,0
完肠镜,0
溃结,0
杂菌,0
前前后后,0
成本,0
您那里,0
伸筋草,1
药开,0
麻吗,0
上报,0
杆菌,0
前列安通片,1
盐酸左氧氟,1
左耳耳鸣,0
注射过,0
软化灶,0
止晕,0
肾石通颗粒,1
坐会,0
针揉,0
若果,0
傻,0
死吗,0
换掉,0
下手,0
去儿科,0
3/,0
梨水,0
加糖,0
混沌,0
精曲,0
熬中药,0
帕罗西丁,0
老用,0
手去,0
胎膜,0
藿香清胃胶囊,1
情感,0
成瘾性,0
173,0
上皮增生,1
实事求是,0
未经,0
拄,0
帮他,0
尿道狭窄,1
122,0
家能,0
右肋,0
利劲,0
皮切,0
拆开,0
利咽,0
地坛,0
启动,0
积雪苷霜,1
降蛋白,0
打宫颈癌,0
宫颈h,0
人乳头瘤病毒,1
急支糖浆,1
西瓜霜润喉片,1
看开,0
动物性,0
天下,0
39.8,0
高钾,0
抽查,0
乳酪,0
化验室,0
羊水过多,1
颈椎片子,0
氟康唑片,1
6.9,0
咕噜咕噜,0
血清铁蛋白,0
发呆,0
全飞秒,0
伤膏,0
罗音,0
一日二次,0
外痔疮,0
伤腿,0
老了,0
2c,0
沃丽汀,1
e抗原,0
维胺酯胶囊,1
上移,0
肤质,0
？发,0
干枯,0
包好,0
初三,0
过去吗,0
高二,0
果酸,0
反反复,0
坚定,0
伤胃,0
炖汤,0
自身免疫性,1
无意间,0
口闷,0
老吃,0
丫,0
家待,0
套餐,0
2011年,0
跟你,0
军人,0
阻挡,0
疮,0
基层,0
频度,0
推回,0
多谢你,0
圆圆,0
1千,0
肉瘤,1
我在找,0
藥,0
热宝,0
大便失禁,1
飞燕,0
骨髓炎,1
生吗,0
静脉血栓形成,1
"1,",0
二十六,0
置入,0
少坐,0
骶髂,0
奥尔芬,1
手压,0
❤❤,0
脚关节,0
没拍片子,0
屏气,1
不耐烦,0
朗迪,1
不让用,0
红润,0
化了,0
ad滴剂,1
丑,0
牛奶过敏,0
光说,0
健全,0
大用,0
高热不退,1
胸背部,0
脱痂,0
酸辣,0
没犯,0
恩利,1
小地方,0
说服,0
120多,0
血吸虫,1
做些,0
块儿,0
精,0
青壮年,0
登山,0
没说啥,0
耐量,0
长途,0
下线了,0
开封,0
房性,0
颠倒,0
模糊不清,0
长得,0
照常,0
乳房痛,0
资源,0
第14,0
不发育,1
112,0
哪样,0
观看,0
都做完了,0
2-4,0
书发,0
疑神疑鬼,0
谷草,0
病科,0
得用,0
bv,0
钻牛角尖,0
保定,0
儿研所,0
没变,0
挂完,0
对号入座,0
药得,0
ma,0
八点半,0
倒掉,0
氨曲南,1
测底,0
修,0
痛死,0
啊😱,0
哈哈哈哈,0
消完,0
如若,0
肌肤,0
病太,0
优胜劣汰,0
限量,0
腰酸背疼,0
俩周,0
攒肚子,0
姜水,0
手木,0
点发炎,0
军区,0
吃吃药,0
开好,0
下个,0
脑瘤,1
冶好,0
粗略,0
口呼吸,1
顺耳宁,0
详尽,0
粘性,0
打饱嗝,0
处长,0
加雾化,0
血样,0
海藻类,0
腐败,0
应该给你,0
阻生,0
槽牙,0
头饱,0
点害怕,0
~~,0
座,0
艰难,0
上年,0
男孩儿,0
舌红少津,1
水湿,0
热乎,0
脉沉,0
健脾益气,0
苔,0
脚凉,0
啪啪,0
